Date,LoginID,Age,Gender,Race,NotHispanic,Hispanic,IAS_PA,IAS_BC,IAS_DE,IAS_FG,IAS_HI,IAS_JK,IAS_LM,IAS_NO,IAS_ZPA,IAS_ZBC,IAS_ZDE,IAS_ZFG,IAS_ZHI,IAS_ZJK,IAS_ZLM,IAS_ZNO,IAS_DOM,IAS_LOV,IAS_DISP,IAS_OCT,IAS_AMP,IAS_DISPDEG,IAS_ELEV,IAS_PEAK,IAS_SSZ,IAS_R2,CSIV_PA,CSIV_BC,CSIV_DE,CSIV_FG,CSIV_HI,CSIV_JK,CSIV_LM,CSIV_NO,CSIV_ZPA,CSIV_ZBC,CSIV_ZDE,CSIV_ZFG,CSIV_ZHI,CSIV_ZJK,CSIV_ZLM,CSIV_ZNO,CSIV_DOM,CSIV_LOV,CSIV_DISP,CSIV_OCT,CSIV_AMP,CSIV_DISPDEG,CSIV_ELEV,CSIV_PEAK,CSIV_SSZ,CSIV_R2,IIPSC_PA,IIPSC_BC,IIPSC_DE,IIPSC_FG,IIPSC_HI,IIPSC_JK,IIPSC_LM,IIPSC_NO,IIPSC_ZPA,IIPSC_ZBC,IIPSC_ZDE,IIPSC_ZFG,IIPSC_ZHI,IIPSC_ZJK,IIPSC_ZLM,IIPSC_ZNO,IIPSC_DOM,IIPSC_LOV,IIPSC_DISP,IIPSC_OCT,IIPSC_AMP,IIPSC_DISPDEG,IIPSC_ELEV,IIPSC_PEAK,IIPSC_SSZ,IIPSC_R2,CSIE_PA,CSIE_BC,CSIE_DE,CSIE_FG,CSIE_HI,CSIE_JK,CSIE_LM,CSIE_NO,CSIE_ZPA,CSIE_ZBC,CSIE_ZDE,CSIE_ZFG,CSIE_ZHI,CSIE_ZJK,CSIE_ZLM,CSIE_ZNO,CSIE_DOM,CSIE_LOV,CSIE_DISP,CSIE_OCT,CSIE_AMP,CSIE_DISPDEG,CSIE_ELEV,CSIE_PEAK,CSIE_SSZ,BORPD,PosAff,NegAff,splitting,SCCtot
11/9/09 15:08,852078,18,1,5,1,0,5.75,2.5,1.875,2.375,1.875,4.875,7.125,7.25,0.725956567,-1.316216216,-0.800679502,-0.885572139,-1.950374532,0.556892779,1.443877551,1.839265212,0.819625762,1.37382628,0.537916288,8,1.599745304,30.82124205,-0.048356285,1.551389019,13.24782639,0.772710922,3.125,2.125,1.25,1.875,2.875,2.75,3.5,4,0.944444444,1.049295775,0.214285714,0.275641026,1.473333333,0.104225352,0.971014493,1.877192982,0.31980325,0.305707667,0.807928862,8,0.442415299,46.29227922,0.86367914,1.306094439,2.795656693,0.280050547,4,4,4,4,4,5,7,4,0.363636364,0.300724638,0.116959064,-0.050131926,-0.459016393,-0.158357771,0.345454545,-0.03125,0.290143385,-0.020681565,1.641863815,1,0.290879548,94.07464163,0.053502315,0.344381863,0.572048002,0.591635044,9.25,8.25,7.75,8.5,8.25,9.5,9.75,9.25,1.497382199,1.371584699,1.212435233,1.299435028,1.124183007,1.130718954,1.617834395,1.67251462,0.202275095,0.124817748,1.017920336,8,0.237686105,58.32425929,1.365761017,1.603447122,0.316509451,0,52,48,55,18
11/12/09 13:48,858541,20,2,5,1,0,5.125,2,1.25,2,2,5.375,7.125,6.625,0.079627715,-1.766666667,-1.508493771,-1.258706468,-1.833333333,1.103938731,1.443877551,1.121699196,0.391597459,1.666209036,0.230833764,7,1.711607759,13.22619052,-0.327257131,1.384350628,14.05335258,0.833851169,3.875,2.142857143,1.857142857,2.375,3.428571429,4.285714286,4.571428571,4.285714286,2.134920635,1.07444668,1.081632653,0.916666667,2.211428571,2.267203219,2.523809524,2.378446115,0.028624582,0.831724356,0.03440237,7,0.832216781,1.971168725,1.823569258,2.655786039,3.176537248,0.872125483,4,4,4,6,9,7,11,5,0.363636364,0.300724638,0.116959064,0.477572559,0.907103825,0.428152493,1.557575758,0.28125,-0.193089751,0.347977034,5.776408522,6,0.39795938,330.9735903,0.554121838,0.952081218,1.519309308,0.416957015,8.25,6.75,5.75,6.75,8.75,10.25,10,8.75,0.97382199,0.551912568,0.176165803,0.310734463,1.450980392,1.620915033,1.777070064,1.380116959,-0.119222145,0.779789396,6.131284671,7,0.788850696,351.3070956,1.030214659,1.819065355,2.685199572,1,48,46,48,19
11/12/09 17:59,859300,18,1,5,1,0,4.375,1.75,1.25,1,2.75,5.625,7.25,7,-0.695966908,-1.991891892,-1.508493771,-2.253731343,-1.131086142,1.377461707,1.603316327,1.552238806,0.185951784,2.046190997,0.0906281,7,2.054622997,5.192760799,-0.381019152,1.673603845,18.80228209,0.898077296,2.875,1.125,1,1.5,2,3.625,4.375,4.875,0.547619048,-0.35915493,-0.142857143,-0.205128205,0.306666667,1.336619718,2.239130435,3.412280702,0.401328176,1.538586975,0.255156626,7,1.590067353,14.61982894,0.891897036,2.481964389,12.66548345,0.798489595,4,5,5,5,7,9,9,7,0.363636364,0.663043478,0.409356725,0.213720317,0.360655738,1.014662757,0.951515152,0.90625,0.061001071,0.320092936,0.188314922,7,0.325853676,10.7899685,0.610355066,0.936208742,0.691124123,0.61453863,7.75,5,4.5,5.5,6.5,8.5,10.5,9.5,0.712041885,-0.404371585,-0.471502591,-0.395480226,-0.019607843,0.477124183,2.095541401,1.81871345,0.419466311,1.191245874,0.338565806,7,1.262940505,19.39896389,0.476557334,1.739497839,7.159428515,2,55,52,58,22
11/13/09 16:54,861069,18,1,5,1,0,4.125,2.25,2.125,2.142857143,3.714285714,6.125,6.625,6,-0.954498449,-1.541441441,-0.517553794,-1.116560057,-0.228196897,1.924507659,0.806122449,0.40413318,-0.525399362,1.212308094,5.874046438,6,1.321262806,336.5679958,-0.152935919,1.168326888,9.183522716,0.760377235,3.125,1.875,1.625,2.75,3.25,3.75,3.25,3.833333333,0.944444444,0.697183099,0.75,1.397435897,1.973333333,1.512676056,0.608695652,1.584795322,-0.368715924,0.142680211,5.081422849,5,0.395359426,291.15267,1.183570475,1.578929901,1.75097401,0.357079145,7,6,9,6,11,12,10,6,1.5,1.025362319,1.578947368,0.477572559,1.453551913,1.894428152,1.254545455,0.59375,-0.121461002,0.09304127,5.365877508,6,0.15300148,307.4512021,1.222269721,1.375271201,1.699066611,0.055111325,7.25,5.75,6,6.25,7.75,9.75,9.5,6.75,0.45026178,0.005464481,0.305699482,0.028248588,0.797385621,1.294117647,1.458598726,0.210526316,-0.2831626,0.549315045,5.807042804,6,0.618003298,332.7288572,0.56878783,1.186791128,2.191254809,1,50,48,51,21
11/16/09 16:01,864759,20,2,5,1,0,5.875,2.375,2,1.875,2.125,5,5.625,7.125,0.855222337,-1.428828829,-0.659116648,-1.383084577,-1.716292135,0.693654267,-0.469387755,1.695752009,0.811914097,0.966765477,0.698557383,8,1.262473758,40.02557025,-0.301510166,0.960963591,10.9157624,0.584050818,2.125,1.25,1.125,1.125,1.5,2,1.875,2.5,-0.642857143,-0.183098592,0.035714286,-0.685897436,-0.36,-0.952112676,-1.384057971,-0.754385965,0.053629,-0.503599778,3.035408524,3,0.506447239,173.9212269,-0.615836937,-0.109389698,1.405313338,0.730054428,4,5,4,4,4,4,9,4,0.363636364,0.663043478,0.116959064,-0.050131926,-0.459016393,-0.451612903,0.951515152,-0.03125,0.406016085,0.014960887,1.533964975,1,0.406291631,87.89231117,0.137892854,0.544184485,1.756943087,0.37581841,9.5,8.5,7.5,6.75,7.25,7.75,8.5,8.75,1.628272251,1.508196721,1.082901554,0.310734463,0.470588235,-0.013071895,0.821656051,1.380116959,0.749261576,-0.145521162,1.762534872,1,0.763262287,100.9887878,0.898674293,1.661936579,2.535701334,2,57,55,32,23
11/17/09 19:52,867732,20,1,5,1,0,4.5,3.625,2.125,3.25,3.875,4.375,6.625,6.375,-0.566701138,-0.302702703,-0.517553794,-0.014925373,-0.077715356,0.009846827,0.806122449,0.83467279,-0.0273231,0.536328665,6.232099311,7,0.537024198,357.0835193,0.021380463,0.558404661,2.029855514,0.568306438,4.125,2.571428571,2.25,2.875,3.125,3.875,4.125,4,2.531746032,1.67806841,1.642857143,1.557692308,1.806666667,1.688732394,1.876811594,1.877192982,0.236088354,0.11709284,1.110377576,8,0.263530727,63.62182514,1.832470941,2.096001668,0.649575269,0.427654483,4,5,4,7,7,5,6,5,0.363636364,0.663043478,0.116959064,0.741424802,0.360655738,-0.158357771,0.042424242,0.28125,0.064591931,-0.245152273,2.883878078,3,0.253518746,165.2389158,0.30137949,0.554898235,0.644662568,0.398793151,9.25,9,8.75,8.333333333,6.75,9.25,9.5,8.5,1.497382199,1.781420765,1.730569948,1.20527307,0.14379085,0.967320261,1.458598726,1.233918129,0.487985175,-0.207411147,1.972604605,2,0.530234773,113.0252519,1.252284243,1.782519017,1.923890787,3,70,69,70,9
11/17/09 20:22,867807,18,1,5,1,0,4.125,1,1,1.25,3,6.25,7.375,6.625,-0.954498449,-2.667567568,-1.791619479,-2.004975124,-0.897003745,2.061269147,1.762755102,1.121699196,-0.297555879,2.277055221,6.153060542,7,2.296414592,352.5547979,-0.421242615,1.875171977,23.25620775,0.907030078,3,1.25,1.5,2.75,3.125,4.625,4.625,3.875,0.746031746,-0.183098592,0.571428571,1.397435897,1.806666667,2.745070423,2.601449275,1.657894737,-0.738677286,1.07348662,5.680298296,6,1.303080065,325.4667176,1.417859841,2.720939906,7.102443299,0.956300577,4,4,5,9,9,11,17,7,0.363636364,0.300724638,0.409356725,1.269129288,0.907103825,1.601173021,3.375757576,0.90625,-0.429860031,0.90731555,5.840554683,6,1.003992607,334.649003,1.141641429,2.145634036,7.177788227,0.561733572,6.5,4.75,4.25,7.25,7.75,9.75,9.25,7,0.057591623,-0.540983607,-0.601036269,0.593220339,0.797385621,1.294117647,1.299363057,0.356725146,-0.552656869,0.758852407,5.653545358,6,0.938768657,323.933842,0.407047945,1.345816601,3.809792289,1,46,43,45,30
11/17/09 20:28,867825,20,1,5,1,0,6.125,1.875,1.125,1,1,3.375,5.625,7.125,1.113753878,-1.879279279,-1.650056625,-2.253731343,-2.769662921,-1.084245077,-0.469387755,1.695752009,1.528403087,1.133760695,0.932567585,8,1.903005337,53.43376263,-0.912107139,0.990898197,17.8611345,0.811018877,2.125,1,1.25,1,1.25,1.375,1.625,2.125,-0.642857143,-0.535211268,0.214285714,-0.846153846,-0.693333333,-1.832394366,-1.746376812,-1.412280702,0.142381531,-0.820903148,2.969763543,3,0.833159336,170.1599356,-0.936790219,-0.103630883,3.323752757,0.83538642,6,4,4,4,5,5,4,4,1.121212121,0.300724638,0.116959064,-0.050131926,-0.18579235,-0.158357771,-0.563636364,-0.03125,0.411231314,-0.247954292,2.113293698,2,0.480200505,121.0863809,0.068715927,0.548916431,1.704228027,0.54122458,11,6.5,7.25,2,3.5,10.25,10.25,9,2.413612565,0.415300546,0.953367876,-2.372881356,-1.980392157,1.620915033,1.936305732,1.526315789,1.576612103,1.151838529,0.93984144,8,1.95254647,53.8505361,0.564068004,2.516614474,22.62033311,0,50,46,35,16
11/17/09 20:33,867834,19,1,5,1,0,5.375,2.75,2.125,2.625,3.25,4.75,6,6.125,0.338159255,-1.090990991,-0.517553794,-0.63681592,-0.662921348,0.420131291,0.008928571,0.547646383,0.192533,0.608065167,0.306644976,7,0.637818315,17.56998112,-0.199177069,0.438641246,2.576608728,0.631546728,3.5,2.25,2.875,2.875,3.5,3.875,3.75,3.75,1.53968254,1.225352113,2.535714286,1.557692308,2.306666667,1.688732394,1.333333333,1.438596491,-0.295135539,-0.239484746,4.030618672,4,0.380076216,230.9442499,1.703221266,2.083297482,1.540526781,0.375087098,6,8,9,7,12,13,10,11,1.121212121,1.75,1.578947368,0.741424802,1.726775956,2.187683284,1.254545455,2.15625,0.021318874,0.246330396,0.086330738,7,0.247251205,4.946532832,1.564604873,1.811856078,1.769506588,0.138192553,7.5,5.75,6,6.25,6.75,8.5,8,6.75,0.581151832,0.005464481,0.305699482,0.028248588,0.14379085,0.477124183,0.503184713,0.210526316,0.057974945,0.165445202,0.337046985,7,0.175308896,19.31193929,0.281898806,0.457207702,0.342121456,3,59,58,73,32
11/17/09 20:38,867847,19,1,5,1,0,3.875,1.5,1,1.25,4.375,6.125,7.875,7.5,-1.21302999,-2.217117117,-1.791619479,-2.004975124,0.390449438,1.924507659,2.400510204,2.126291619,-0.402700639,2.510265997,6.123933785,7,2.542361733,350.8859084,-0.048122849,2.494238884,27.73809499,0.932090424,2.25,1.375,1.5,1.375,1.5,2.5,2.625,2.375,-0.444444444,-0.007042254,0.571428571,-0.365384615,-0.36,-0.247887324,-0.297101449,-0.973684211,-0.086334289,-0.367855683,3.372023933,3,0.377851046,193.208438,-0.265514466,0.112336581,1.321011873,0.432309251,5,4,4,4,11,12,8,6,0.742424242,0.300724638,0.116959064,-0.050131926,1.453551913,1.894428152,0.648484848,0.59375,-0.345662883,0.528374673,5.703677667,6,0.631397358,326.8062964,0.712523866,1.343921224,3.071042462,0.519253809,5.25,5.25,4.5,6,6.25,9.75,9,5.75,-0.596858639,-0.267759563,-0.471502591,-0.11299435,-0.183006536,1.294117647,1.140127389,-0.374269006,-0.427072482,0.633764448,5.690029607,6,0.764230515,326.0242971,0.053481794,0.817712309,3.788335044,0,58,56,45,35
11/17/09 20:57,867878,20,1,5,1,0,2.625,1,1.5,1.625,3.875,6.25,7.125,7.125,-2.505687694,-2.667567568,-1.225368063,-1.631840796,-0.077715356,2.061269147,1.443877551,1.695752009,-0.854662945,2.091285321,5.895034783,7,2.259186368,337.7705749,-0.363410096,1.895776272,25.71751107,0.793844013,3.25,2.5,2,2.75,2.5,3.875,3.875,4,1.142857143,1.577464789,1.285714286,1.397435897,0.973333333,1.688732394,1.514492754,1.877192982,0.107787835,0.1621015,0.586806539,8,0.194666673,33.6225297,1.432152947,1.62681962,0.608646076,0.249045316,4,3,4,5,16,16,11,6,0.363636364,-0.061594203,0.116959064,0.213720317,2.819672131,3.06744868,1.557575758,0.59375,-1.099897025,0.980382749,5.440213861,6,1.473405511,311.710487,1.083896014,2.557301525,10.93511013,0.794111362,5.75,3.75,5.5,8.75,11,10.75,9.5,6.5,-0.335078534,-1.087431694,0.046632124,1.440677966,2.921568627,1.947712418,1.458598726,0.064327485,-1.597202081,0.64742752,5.097314485,5,1.723431716,292.0632205,0.80712589,2.530557606,12.62169043,1,67,63,52,32
11/17/09 21:02,867892,21,2,4,1,0,5.625,5.625,5.625,5.625,5.625,5.625,5.625,5.625,0.596690796,1.499099099,3.446206116,2.348258706,1.560861423,1.377461707,-0.469387755,-0.026406429,-0.63926531,-1.42011994,3.564477675,4,1.557369828,204.2355504,1.291597958,2.848967785,11.20290258,0.865990135,3.125,3.125,3,3.125,3,3,3.125,3,0.944444444,2.457746479,2.714285714,1.878205128,1.64,0.456338028,0.427536232,0.122807018,-0.130222054,-1.238520535,3.246258327,3,1.245347702,186.002387,1.33017038,2.575518083,6.768381767,0.916550486,4,5,4,4,4,6,5,5,0.363636364,0.663043478,0.116959064,-0.050131926,-0.459016393,0.134897361,-0.260606061,0.28125,0.357584771,-0.129169352,1.917345247,1,0.380199408,109.8590305,0.098753986,0.478953394,0.885942323,0.652645601,9.75,11,11,11,11,11,11,11,1.759162304,2.87431694,2.896373057,2.711864407,2.921568627,2.111111111,2.414012739,2.695906433,-0.157965087,-0.258891655,3.689355925,4,0.303278515,211.3907581,2.548039452,2.851317967,1.247217294,1,73,69,84,44
11/17/09 21:55,867966,18,2,5,1,0,6.375,3.75,3,3.125,3.625,3.875,4.714285714,4.625,1.372285419,-0.19009009,0.473386183,-0.139303483,-0.311797753,-0.537199125,-1.63101312,-1.174512055,0.2993992,-0.770424463,2.770845856,3,0.826555342,158.7624555,-0.267280503,0.559274839,6.016773616,0.454192747,3.125,2.375,2.875,2.75,2.5,2.875,2.375,2.75,0.944444444,1.401408451,2.535714286,1.397435897,0.973333333,0.28028169,-0.65942029,-0.315789474,-0.112319726,-1.301881147,3.227561838,3,1.306717354,184.9311255,0.819676042,2.126393396,7.42413818,0.919977619,7,7,5,7,5,6,9,6,1.5,1.387681159,0.409356725,0.741424802,-0.18579235,0.134897361,0.951515152,0.59375,0.616776103,-0.111991451,1.750322281,1,0.626861106,100.2890373,0.691604106,1.318465212,2.37704899,0.661248207,5.25,5.5,4.75,4.75,5.5,4.5,4.75,4.75,-0.596858639,-0.131147541,-0.341968912,-0.81920904,-0.673202614,-2.137254902,-1.566878981,-0.959064327,0.350345737,-0.687135887,2.669992499,2,0.771296223,152.9838134,-0.903198119,-0.131901897,3.031325756,5,56,56,60,37
11/17/09 22:19,868000,18,2,5,1,0,4.75,1.875,2,2.5,3.25,4.25,4.875,4.25,-0.308169597,-1.879279279,-0.659116648,-0.76119403,-0.662921348,-0.126914661,-1.426020408,-1.605051665,-0.370194345,-0.031147331,4.628356249,5,0.371502368,265.1931003,-0.928583454,-0.557081086,2.807669457,0.196624299,3.375,2.75,2.625,2.5,2.75,3.125,3.25,3.25,1.341269841,1.929577465,2.178571429,1.076923077,1.306666667,0.632394366,0.608695652,0.561403509,0.14739607,-0.714223667,2.937984684,3,0.72927433,168.3390874,1.204437751,1.933712081,2.61583311,0.813264496,4,6,6,5,9,11,9,6,0.363636364,1.025362319,0.701754386,0.213720317,0.907103825,1.601173021,0.951515152,0.59375,-0.17047116,0.231384979,5.648037789,6,0.287401157,323.6182722,0.794751923,1.08215308,1.313202469,0.251596923,6,6.25,4.25,5.25,5.75,7,6.5,6,-0.204188482,0.278688525,-0.601036269,-0.536723164,-0.509803922,-0.503267974,-0.452229299,-0.228070175,0.269987044,-0.046809631,1.742374446,1,0.274014863,99.83364646,-0.344578845,-0.070563982,0.588505974,1,56,56,52,36
11/18/09 0:44,868209,20,2,5,1,0,5.125,3.375,2.625,1.375,3.375,4.75,6.375,7.75,0.079627715,-0.527927928,0.048697622,-1.880597015,-0.54588015,0.420131291,0.487244898,2.413318025,0.747756983,1.036155769,0.625118501,8,1.277794695,35.81770817,0.061826807,1.339621503,10.32949155,0.632270921,4,2.75,2.125,2.625,1.625,3.625,4.125,4.375,2.333333333,1.929577465,1.464285714,1.237179487,-0.193333333,1.336619718,1.876811594,2.535087719,0.967295378,0.228260181,1.339057994,1,0.993862696,76.7246344,1.564945212,2.558807908,5.023052788,0.786583856,11,11,5,4,5,7,6,12,3.015151515,2.836956522,0.409356725,-0.050131926,-0.18579235,0.428152493,0.042424242,2.46875,1.671204459,-0.072276852,1.613925099,1,1.672766656,92.47382394,1.120608403,2.793375059,13.5778013,0.824330309,10.25,10,10.25,10.75,11,11,10.5,10,2.020942408,2.327868852,2.507772021,2.570621469,2.921568627,2.111111111,2.095541401,2.111111111,-0.268245144,-0.223095242,4.018532112,4,0.348893887,230.2517206,2.333317125,2.682211012,0.68568366,2,60,55,54,21
11/18/09 8:29,868420,20,2,5,1,0,5.375,2.875,2.625,2.125,2.875,5.75,6.5,6.75,0.338159255,-0.978378378,0.048697622,-1.134328358,-1.014044944,1.514223195,0.646683673,1.2652124,0.321602551,1.01418267,0.307074792,7,1.06395239,17.59460851,0.085778058,1.149730448,7.641906435,0.592519523,3.625,2.75,2.375,2.75,3.5,3.625,3.375,3.75,1.738095238,1.929577465,1.821428571,1.397435897,2.306666667,1.336619718,0.789855072,1.438596491,-0.029586852,-0.355837369,3.224456298,3,0.357065281,184.7531859,1.59478439,1.951849672,1.468669654,0.347241096,8,7,4,5,9,8,7,9,1.878787879,1.387681159,0.116959064,0.213720317,0.907103825,0.721407625,0.345454545,1.53125,0.593558232,0.172233395,1.288381164,1,0.618041841,73.82098027,0.887795552,1.505837393,3.016742872,0.506474345,8.5,7.5,7.5,7.25,7.75,8.25,8.25,8.5,1.104712042,0.961748634,1.082901554,0.593220339,0.797385621,0.31372549,0.662420382,1.233918129,0.305579571,-0.106420543,1.905825796,1,0.323580293,109.1989951,0.843754024,1.167334317,0.670170677,1,58,55,55,33
11/18/09 21:41,869682,21,2,5,1,0,4,2.5,2.125,4.125,4.875,5.25,6,5,-1.083764219,-1.316216216,-0.517553794,0.855721393,0.858614232,0.967177243,0.008928571,-0.743972445,-1.171930293,0.252464499,4.924387175,5,1.198815638,282.1549233,-0.121383154,1.077432484,6.015445019,0.955645961,3,2.125,2.375,3.75,3,4,2.875,3.25,0.746031746,1.049295775,1.821428571,2.679487179,1.64,1.864788732,0.065217391,0.561403509,-0.744201915,-0.670262647,3.979124308,4,1.001543062,227.9937532,1.303456613,2.304999675,5.049309663,0.794634176,5,5,7,13,12,10,9,5,0.742424242,0.663043478,0.994152047,2.324538259,1.726775956,1.307917889,0.951515152,0.28125,-0.72122068,-0.257828871,4.368964927,5,0.765921012,250.3306341,1.123952128,1.88987314,2.953376785,0.794527809,5.5,5.5,6.5,8,6.5,8,7.25,6,-0.465968586,-0.131147541,0.564766839,1.016949153,-0.019607843,0.150326797,0.025477707,-0.228070175,-0.382542812,-0.305851519,4.037846717,4,0.4897797,231.3583985,0.114090794,0.603870493,1.558987621,2,54,53,58,31
11/19/09 22:30,871262,18,2,5,1,0,6.5,4.75,3.5,2.5,2.125,3.857142857,4.25,5.125,1.501551189,0.710810811,1.039637599,-0.76119403,-1.716292135,-0.55673648,-2.223214286,-0.600459242,1.056909688,-1.011342081,2.334073456,2,1.462829756,133.7365024,-0.325737072,1.137092684,12.13018081,0.705635284,3.75,3.25,2.125,3.125,2.625,3.25,3.5,3.5,1.936507937,2.633802817,1.464285714,1.878205128,1.14,0.808450704,0.971014493,1,0.367245574,-0.603199216,2.594613385,2,0.706200117,148.6647809,1.479033349,2.185233466,2.754511927,0.724220651,14,10,5,4,5,9,11,12,4.151515152,2.474637681,0.409356725,-0.050131926,-0.18579235,1.014662757,1.557575758,2.46875,1.787589824,0.474216571,1.311486509,1,1.849421189,75.14485806,1.480071725,3.329492913,15.58892548,0.8776381,8.25,8.25,8.75,7,7,8,7.25,7,0.97382199,1.371584699,1.730569948,0.451977401,0.307189542,0.150326797,0.025477707,0.356725146,0.366524114,-0.659953613,2.634536726,2,0.754903105,150.9522873,0.670959154,1.425862259,2.672105786,4,65,64,56,31
11/19/09 22:42,871273,19,2,5,1,0,3.625,2.75,2,2.875,4.625,4.75,5.75,5.25,-1.471561531,-1.090990991,-0.659116648,-0.388059701,0.624531835,0.420131291,-0.30994898,-0.456946039,-0.803289865,0.34220712,5.114926965,6,0.873143929,293.0723711,-0.416495095,0.456648833,3.424452819,0.890513446,3.5,2.625,2.875,3.875,4,4.25,4,3.75,1.53968254,1.753521127,2.535714286,2.83974359,2.973333333,2.216901408,1.695652174,1.438596491,-0.689366308,-0.376469138,4.212445364,4,0.785464779,241.3624592,2.124143119,2.909607898,2.543736478,0.970155398,4,9,7,5,11,11,11,4,0.363636364,2.112318841,0.994152047,0.213720317,1.453551913,1.601173021,1.557575758,-0.03125,-0.225432367,0.007212401,4.744186397,5,0.225547713,271.8298747,1.033109782,1.258657495,4.193197384,0.048527905,4.75,6.25,6,7.25,8.5,9,9,6.5,-0.858638743,0.278688525,0.305699482,0.593220339,1.287581699,0.803921569,1.140127389,0.064327485,-0.723662458,0.20795736,4.992031476,5,0.752949943,286.0307706,0.451865968,1.204815911,3.235012514,4,60,59,60,35
11/20/09 13:21,871869,19,2,5,1,0,5.875,1,1,1,2.125,6.125,7,7.625,0.855222337,-2.667567568,-1.791619479,-2.253731343,-1.716292135,1.924507659,1.284438776,2.269804822,0.630764339,2.380198877,0.259050299,7,2.462358696,14.84292655,-0.261904616,2.200454079,29.03896039,0.835182839,3.125,1.25,1.25,1.875,2.875,4.25,4.625,4.125,0.944444444,-0.183098592,0.214285714,0.275641026,1.473333333,2.216901408,2.601449275,2.096491228,-0.235021311,1.345991801,6.11013444,7,1.366356083,350.0952409,1.20493098,2.571287063,7.680704185,0.972269678,4,5,7,5,4,8,15,6,0.363636364,0.663043478,0.994152047,0.213720317,-0.459016393,0.721407625,2.76969697,0.59375,0.262517573,0.52137234,0.466453785,8,0.583733324,26.72662148,0.732548801,1.316282124,6.067736138,0.224627166,9.75,8.25,5,9.25,8.25,9.25,9,9.25,1.759162304,1.371584699,-0.212435233,1.723163842,1.124183007,0.967320261,1.140127389,1.67251462,0.221511525,0.257393481,0.710612901,8,0.339586159,40.7163209,1.193202611,1.532788771,2.897150721,3,57,54,49,22
11/20/09 15:28,872032,22,2,5,1,0,4.375,1.875,1.25,1.25,2.25,6,6.75,7.375,-0.695966908,-1.879279279,-1.508493771,-2.004975124,-1.599250936,1.787746171,0.965561224,1.982778416,0.282509697,1.971495935,0.142328209,7,1.991634493,8.155046211,-0.368985026,1.622649467,19.83969831,0.799731506,2.375,1.25,1,2.125,2.25,2.75,3,3,-0.246031746,-0.183098592,-0.142857143,0.596153846,0.64,0.104225352,0.246376812,0.122807018,-0.356526999,0.064289427,4.89060785,5,0.362277009,280.2194535,0.142196943,0.504473952,0.804350541,0.6526738,7,6,5,4,8,6,10,9,1.5,1.025362319,0.409356725,-0.050131926,0.633879781,0.134897361,1.254545455,1.53125,0.653428991,0.333416756,1.09897678,8,0.733577658,62.96858838,0.804894964,1.538472622,2.62721853,0.819324581,8.75,8.25,8.5,8.5,7.75,10,9.75,7.75,1.235602094,1.371584699,1.601036269,1.299435028,0.797385621,1.45751634,1.617834395,0.795321637,0.004821125,-0.070027729,3.072762517,3,0.070193491,176.0615162,1.271964511,1.342158001,0.726758268,2,53,50,42,19
11/20/09 18:32,872214,18,2,5,1,0,5.125,2.125,1,1.375,1.875,6.375,7.75,7.5,0.079627715,-1.654054054,-1.791619479,-1.880597015,-1.950374532,2.198030635,2.241071429,2.126291619,0.534862159,2.397246262,0.219519772,7,2.456189563,12.5779274,-0.07895296,2.377236602,27.617729,0.873767306,4.125,2.125,2.25,2.625,3.75,4.75,4.5,4.875,2.531746032,1.049295775,1.642857143,1.237179487,2.64,2.921126761,2.420289855,3.412280702,0.026766974,0.912688644,0.029319203,7,0.913081065,1.679916116,2.231846969,3.144928034,4.895269236,0.681243046,4,5,4,4,5,6,12,9,0.363636364,0.663043478,0.116959064,-0.050131926,-0.18579235,0.134897361,1.860606061,1.53125,0.51021626,0.622071178,0.68693096,8,0.804545327,39.35940566,0.554308506,1.358853833,3.989284899,0.649031793,10.75,9.5,9.25,10.25,10.75,11,11,10.25,2.282722513,2.054644809,1.989637306,2.288135593,2.758169935,2.111111111,2.414012739,2.257309942,-0.134356177,0.110645074,5.401122784,6,0.174051471,309.4706673,2.269467993,2.443519465,0.409925867,2,52,51,64,39
11/24/09 13:04,876891,20,2,5,1,0,6,4.625,5,4.875,3.857142857,5.142857143,5.142857143,5,0.984488108,0.598198198,2.738391846,1.60199005,-0.094435527,0.84995311,-1.084365889,-0.743972445,-0.189415643,-1.325840624,3.283404328,3,1.339302672,188.1307589,0.606280931,1.945583603,10.91229014,0.657508781,3.375,3.625,2.625,3,2.875,2.625,3.25,2.125,1.341269841,3.161971831,2.178571429,1.717948718,1.473333333,-0.071830986,0.608695652,-1.412280702,-0.014631595,-1.522084666,3.151112569,3,1.52215499,180.5507759,1.12470989,2.64686488,13.91573121,0.665996139,10,12,13,15,12,12,9,7,2.636363636,3.199275362,2.748538012,2.852242744,1.726775956,1.894428152,0.951515152,0.90625,0.114074447,-1.023841677,3.03053959,3,1.030177052,173.6422493,2.114423627,3.144600679,5.406511124,0.785175308,7.75,6.5,6.75,8,6,8.25,7.25,6.75,0.712041885,0.415300546,0.694300518,1.016949153,-0.346405229,0.31372549,0.025477707,0.210526316,0.139501297,-0.328375329,2.739779528,2,0.356778599,156.9824335,0.380239548,0.737018147,1.302450774,6,69,67,53,38
